side,made_new_ext,mins,pull_pts,pull_pct,dist_edge_pts,dist_edge_pct
long,True,1.0,0.5,7.142857142857142,6.7999999999999545,97.1428571428565
short,False,,28.299999999999955,150.53191489361714,-25.299999999999955,-134.57446808510647
short,True,3.0,0.7000000000000455,3.825136612022116,5.0,27.322404371584767
short,True,0.0,0.2999999999999545,1.239669421487413,12.5,51.65289256198338
short,False,,17.5,126.81159420289896,-17.0,-123.18840579710184
long,True,15.0,0.7000000000000455,6.250000000000382,2.2999999999999545,20.535714285713798
long,True,25.0,0.5,3.8461538461538463,-0.2999999999999545,-2.3076923076919575
long,True,5.0,1.2000000000000455,13.333333333333838,-1.0,-11.11111111111111
short,True,93.0,8.799999999999955,141.93548387096598,-7.5,-120.96774193548299
long,True,0.0,0.5,5.154639175257709,2.0,20.618556701030837
long,True,84.0,4.5,40.909090909090914,-4.0,-36.36363636363637
long,True,16.0,1.2999999999999545,17.333333333332725,-1.0,-13.333333333333334
long,True,73.0,8.799999999999955,95.65217391304253,-5.5,-59.782608695651895
short,False,,13.700000000000045,159.30232558139755,-9.5,-110.46511627907094
long,True,6.0,1.2999999999999545,17.333333333332725,-0.7999999999999545,-10.66666666666606
short,False,,8.5,94.44444444444444,-6.7999999999999545,-75.55555555555506
short,True,285.0,21.299999999999955,327.692307692307,-19.299999999999955,-296.9230769230762
short,True,0.0,0.20000000000004547,2.0408163265310386,13.799999999999955,140.81632653060916
short,True,1.0,0.0,0.0,0.2999999999999545,2.3076923076919575
long,True,15.0,0.7000000000000455,4.000000000000259,2.2999999999999545,13.142857142856885
short,True,5.0,1.5,14.285714285714285,0.0,0.0
long,False,,17.299999999999955,48.732394366197056,-17.0,-47.88732394366197
short,True,3.0,-0.5,-4.761904761904762,12.200000000000045,116.19047619047662
long,True,4.0,2.0,13.157894736842263,1.5,9.868421052631698
short,False,,19.5,180.55555555555628,-18.5,-171.296296296297
long,True,8.0,0.7999999999999545,4.571428571428312,2.5,14.285714285714285
long,True,2.0,1.5,15.789473684210526,-0.5,-5.263157894736842
long,True,0.0,0.2999999999999545,3.529411764705347,2.7000000000000455,31.76470588235348
long,True,212.0,4.7999999999999545,31.578947368420664,-4.0,-26.315789473684138
short,True,3.0,1.0,10.309278350515418,2.0,20.618556701030837
long,False,,10.700000000000045,115.05376344086125,-9.799999999999955,-105.3763440860215
long,False,,3.2000000000000455,30.47619047619091,1.0,9.523809523809524
short,False,,9.0,109.756097560975,-8.700000000000045,-106.09756097560972
short,False,,18.0,176.47058823529727,-10.699999999999818,-104.90196078431381
long,True,18.0,0.2999999999999545,2.727272727272314,3.0,27.27272727272727
short,True,0.0,0.20000000000004547,1.6949152542376797,1.2999999999999545,11.016949152542029
long,True,0.0,0.20000000000004547,1.2121212121214877,2.7999999999999545,16.96969696969669
long,True,0.0,0.2999999999999545,2.255639097744026,2.7000000000000455,20.300751879699657
short,True,31.0,3.7999999999999545,37.999999999999545,-3.0,-30.0
long,False,,38.0,171.1711711711708,-37.200000000000045,-167.56756756756744
short,True,182.0,13.699999999999818,133.00970873785997,-7.0,-67.9611650485425
short,True,83.0,4.2000000000000455,40.00000000000043,4.0,38.095238095238095
long,True,7.0,2.5,27.77777777777778,2.0,22.22222222222222
short,True,2.0,0.5,3.816793893129798,0.5,3.816793893129798
long,True,2.0,-0.5,-3.4965034965035073,12.5,87.41258741258768
long,True,72.0,4.5,45.0,-1.0,-10.0
long,True,0.0,0.0,0.0,3.7999999999999545,52.77777777777681
long,True,1.0,-0.20000000000004547,-1.398601398601721,1.7000000000000455,11.888111888112242
long,True,29.0,2.800000000000182,25.454545454547105,1.5,13.636363636363635
short,True,0.0,0.7999999999999545,6.299212598424816,0.0,0.0
long,True,0.0,-0.2999999999999545,-4.109589041095293,2.5,34.246575342465974
short,True,0.0,1.0,7.246376811594225,0.20000000000004547,1.4492753623191748
long,True,0.0,0.20000000000004547,2.0000000000004547,2.0,20.0
long,True,94.0,3.7999999999999545,21.714285714285456,-3.2999999999999545,-18.8571428571426
short,True,5.0,2.0,21.052631578947366,-0.7000000000000455,-7.368421052632057
short,True,186.0,9.200000000000045,68.14814814814848,-8.5,-62.96296296296296
short,True,6.0,1.5,5.813953488372103,0.3000000000001819,1.1627906976751257
short,True,33.0,3.699999999999818,41.11111111110909,-3.199999999999818,-35.55555555555354
long,True,0.0,0.20000000000004547,1.0471204188484107,0.0,0.0
long,True,2.0,0.20000000000004547,3.5087719298253313,0.7999999999999545,14.035087719297334
long,True,1.0,1.0,10.526315789473683,1.300000000000182,13.684210526317706
long,True,4.0,0.5,4.854368932038749,0.6999999999998181,6.796116504852483
long,True,1.0,0.5,6.410256410256449,5.5,70.51282051282092
short,True,295.0,7.0,56.00000000000001,-6.5,-52.0
short,True,0.0,0.0,0.0,3.0,20.979020979021044
short,True,0.0,-0.2999999999999545,-3.0927835051541566,1.2999999999999545,13.402061855669572
long,True,11.0,2.2000000000000455,16.666666666666956,0.2999999999999545,2.2727272727269208
long,True,0.0,0.7000000000000455,5.185185185185523,1.2999999999999545,9.629629629629292
short,True,5.0,2.0,18.518518518518594,1.300000000000182,12.03703703703877
short,True,4.0,0.20000000000004547,4.4444444444454545,0.7999999999999545,17.77777777777677
long,True,0.0,-0.20000000000004547,-3.0769230769237765,1.7000000000000455,26.153846153846853
short,True,22.0,4.0,45.454545454545695,-3.5,-39.77272727272748
short,True,6.0,0.2999999999999545,2.4390243902435413,0.7000000000000455,5.691056910569495
long,True,0.0,0.7000000000000455,5.185185185185523,-0.20000000000004547,-1.4814814814818182
long,True,2.0,0.7000000000000455,6.6666666666670995,2.7999999999999545,26.666666666666234
long,True,161.0,8.200000000000045,91.11111111111163,-8.0,-88.88888888888889
short,False,,13.0,206.34920634920783,-12.5,-198.41269841269985
short,False,,9.300000000000182,88.5714285714303,-7.300000000000182,-69.52380952381125
short,True,59.0,2.5,45.45454545454545,-2.2000000000000455,-40.00000000000083
short,False,,9.200000000000045,80.0000000000004,-9.0,-78.26086956521739
short,True,0.0,-0.2999999999999545,-5.769230769229845,3.2999999999999545,63.46153846153704
long,True,7.0,1.7000000000000455,24.285714285714935,-1.0,-14.285714285714285
long,False,,12.0,164.38356164383666,-11.5,-157.53424657534347
short,True,0.0,0.20000000000004547,2.666666666667273,2.599999999999909,34.66666666666545
long,True,70.0,5.2999999999999545,54.08163265306101,0.7000000000000455,7.14285714285764
short,True,0.0,0.5,3.8461538461538463,4.7000000000000455,36.1538461538465
short,True,2.0,0.20000000000004547,1.5384615384618883,6.599999999999909,50.76923076923007
short,True,10.0,0.0,0.0,3.5,35.0
long,True,289.0,10.799999999999955,143.9999999999994,-6.7999999999999545,-90.66666666666606
short,True,0.0,-0.2999999999999545,-1.8518518518515659,4.2999999999999545,26.543209876542857
long,True,0.0,0.2999999999999545,1.999999999999697,6.2000000000000455,41.33333333333364
short,True,0.0,0.5,4.854368932038856,8.200000000000045,79.61165048543766
short,True,0.0,1.199999999999818,10.909090909089256,13.800000000000182,125.4545454545471
short,True,1.0,-0.2999999999999545,-2.608695652173518,6.7999999999999545,59.1304347826083
long,False,,16.799999999999955,247.05882352941276,-15.799999999999955,-232.3529411764715
long,True,0.0,-0.5,-5.376344086021531,5.2999999999999545,56.98924731182774
short,True,0.0,0.7999999999999545,6.153846153845803,2.2000000000000455,16.923076923077275
short,True,9.0,2.0,12.121212121212121,2.7000000000000455,16.363636363636637
short,True,40.0,10.0,108.69565217391252,-8.0,-86.95652173913003
long,True,41.0,3.2000000000000455,29.090909090909506,-2.2000000000000455,-20.000000000000416
long,True,0.0,0.20000000000004547,2.0618556701035526,2.2999999999999545,23.711340206184992
long,True,0.0,1.5,11.811023622047204,-1.2000000000000455,-9.448818897638121
short,True,1.0,0.0,0.0,1.7000000000000455,7.870370370370614
short,True,3.0,1.7000000000000455,8.94736842105287,0.2999999999999545,1.5789473684208133
long,True,45.0,4.7000000000000455,38.52459016393466,-3.2000000000000455,-26.22950819672159
short,True,0.0,0.0,0.0,0.2999999999999545,3.0927835051541566
short,True,0.0,0.20000000000004547,1.9417475728159839,6.5,63.10679611650512
long,True,41.0,6.2999999999999545,58.33333333333315,-5.7999999999999545,-53.703703703703496
long,True,2.0,1.5,20.0,-1.2000000000000455,-16.000000000000604
long,True,57.0,4.5,40.909090909090914,-0.2999999999999545,-2.727272727272314
short,True,0.0,0.0,0.0,1.0,11.76470588235294
long,True,40.0,6.0,105.263157894736,-4.2000000000000455,-73.684210526316
long,True,0.0,0.7999999999999545,11.111111111110409,1.5,20.8333333333332
short,False,,9.299999999999955,65.49295774647835,-8.0,-56.33802816901391
short,True,0.0,0.5,6.666666666666667,12.0,160.0
long,False,,11.0,102.8037383177566,-9.200000000000045,-85.98130841121502
long,True,0.0,-0.5,-4.166666666666666,10.5,87.5
long,True,0.0,0.0,0.0,0.7999999999999545,9.63855421686671
long,True,37.0,3.7999999999999545,54.28571428571364,1.7000000000000455,24.285714285714935
long,True,128.0,5.0,74.62686567164128,-3.7000000000000455,-55.22388059701523
long,False,,14.299999999999955,183.33333333333383,-13.599999999999909,-174.35897435897422
short,False,,12.200000000000045,143.52941176470642,-10.200000000000045,-120.00000000000053
long,True,0.0,0.2999999999999545,3.2608695652168813,3.0,32.60869565217376
long,True,121.0,4.7000000000000455,94.00000000000091,-4.0,-80.0
long,True,0.0,-0.2999999999999545,-3.1578947368416266,0.7999999999999545,8.421052631578469
long,True,17.0,4.0,51.28205128205159,0.5,6.410256410256449
long,True,10.0,1.2999999999999545,25.99999999999909,0.0,0.0
short,True,3.0,1.5,22.388059701493145,2.800000000000182,41.79104477612326
short,True,7.0,1.5,17.647058823529413,1.0,11.76470588235294
long,True,0.0,0.5,8.333333333333332,3.5,58.333333333333336
long,True,118.0,1.2999999999999545,19.402985074626056,-1.0,-14.925373134328257
long,True,1.0,0.2999999999999545,8.108108108106778,0.0,0.0
short,True,0.0,0.0,0.0,5.5,57.89473684210527
long,True,0.0,0.0,0.0,2.5,12.195121951219512
long,True,0.0,0.6999999999998181,8.749999999997726,-0.1999999999998181,-2.4999999999977263
short,True,0.0,-0.2999999999999545,-5.454545454544628,1.7999999999999545,32.7272727272719
long,True,0.0,0.0,0.0,1.5,21.428571428571427
long,True,0.0,0.7999999999999545,9.999999999999432,0.0,0.0
short,True,41.0,2.7999999999999545,36.36363636363556,-0.7000000000000455,-9.090909090909628
short,True,32.0,2.5,34.246575342465974,-1.2999999999999545,-17.808219178081682
long,True,1.0,0.0,0.0,0.3999999999998636,3.7735849056590416
short,True,2.0,0.3000000000001819,2.3076923076937073,0.0,0.0
long,True,0.0,0.20000000000004547,1.2500000000002842,2.7999999999999545,17.499999999999716
long,True,3.0,0.5,8.333333333333332,1.7000000000000455,28.333333333334092
long,True,0.0,0.0,0.0,1.0,14.705882352941273
long,True,9.0,1.2000000000000455,11.111111111111576,0.5,4.629629629629648
long,True,0.0,0.5,6.410256410256261,1.5,19.230769230768782
short,True,0.0,0.2999999999999545,3.061224489795468,0.20000000000004547,2.0408163265310852
long,True,16.0,1.2999999999999545,20.967741935482984,-0.5,-8.0645161290322
long,True,10.0,0.5,10.0,0.7000000000000455,14.00000000000091
short,True,15.0,2.5,27.17391304347813,-2.2000000000000455,-23.91304347826125
short,True,4.0,1.0,7.93650793650785,-0.2999999999999545,-2.380952380951994
short,True,1.0,0.5,5.7471264367815795,4.0,45.977011494252636
short,True,0.0,0.0,0.0,3.5,46.666666666666664
long,True,0.0,0.20000000000004547,1.5151515151518546,0.7999999999999545,6.0606060606056955
long,True,339.0,16.5,201.21951219512084,-12.5,-152.43902439024305
short,False,,7.2000000000000455,68.57142857142901,-6.5,-61.904761904761905
long,True,0.0,0.5,6.25,2.0,25.0
short,True,23.0,6.0,42.25352112676043,-2.2000000000000455,-15.492957746479147
long,True,1.0,0.20000000000004547,2.0618556701035526,2.599999999999909,26.804123711339145
short,True,0.0,0.0,0.0,6.2999999999999545,68.4782608695644
long,True,0.0,0.2999999999999545,4.411764705881714,4.7000000000000455,69.11764705882466
short,True,0.0,0.3000000000001819,1.2605042016814267,0.6999999999998181,2.941176470587448
long,True,2.0,1.2999999999999545,9.558823529411494,0.20000000000004547,1.470588235294462
short,True,0.0,0.20000000000004547,1.2269938650309573,4.0,24.539877300613565
short,True,5.0,2.7999999999999545,7.843137254901824,2.2999999999999545,6.442577030812189
long,True,2.0,1.699999999999818,8.717948717947785,-1.5,-7.6923076923076925
long,True,0.0,-0.1999999999998181,-1.3513513513501263,1.5,10.135135135135165
long,True,11.0,2.2999999999999545,14.64968152866209,-2.0,-12.738853503184677
short,True,3.0,0.2999999999999545,1.071428571428409,1.2000000000000455,4.285714285714448
short,True,0.0,0.5,2.906976744186039,3.2999999999999545,19.18604651162759
short,True,0.0,0.5,5.102040816326554,6.0,61.224489795918636
short,True,2.0,2.7999999999999545,16.96969696969669,4.0,24.242424242424242
short,True,0.0,0.7999999999999545,6.837606837606423,4.2999999999999545,36.75213675213623
long,True,5.0,3.0,6.289308176100623,4.2999999999999545,9.014675052410798
long,True,4.0,1.5,8.720930232558116,-1.2000000000000455,-6.976744186046757
long,True,0.0,0.1999999999998181,1.081081081080098,0.5,2.7027027027027026
long,False,,54.80000000000018,271.2871287128747,-53.0,-262.3762376237648
long,True,1.0,1.699999999999818,15.17857142857005,1.800000000000182,16.071428571430456
short,True,1.0,1.2000000000000455,9.022556390977815,3.0,22.556390977443684
long,True,0.0,0.20000000000004547,1.2500000000002842,2.5,15.625
long,True,38.0,3.2000000000000455,21.333333333333638,-2.2000000000000455,-14.66666666666697
short,False,,24.299999999999955,186.92307692307656,-17.799999999999955,-136.92307692307656
long,True,10.0,3.5,16.27906976744186,-2.800000000000182,-13.023255813954334
short,True,15.0,4.7000000000000455,26.857142857143117,6.7999999999999545,38.8571428571426
short,True,0.0,0.5,2.2522522522522475,6.7999999999999545,30.630630630630364
short,True,284.0,27.700000000000045,291.5789473684215,-24.0,-252.6315789473684
long,True,17.0,5.5,28.205128205128204,-4.2000000000000455,-21.538461538461775
long,True,5.0,1.5,8.47457627118642,6.0,33.89830508474568
long,True,1.0,0.2999999999999545,3.333333333332828,0.0,0.0
long,True,2.0,-0.20000000000004547,-0.9523809523811689,3.2000000000000455,15.238095238095456
long,True,0.0,0.20000000000004547,1.7857142857146846,2.7999999999999545,24.9999999999995
short,True,0.0,0.7000000000000455,6.4814814814819295,1.0,9.259259259259297
long,True,0.0,0.0,0.0,1.5,19.230769230769347
short,True,2.0,1.0,8.130081300813037,2.5,20.32520325203259
short,True,12.0,1.5,10.344827586206897,1.2000000000000455,8.27586206896583
short,True,14.0,0.5,3.8461538461538463,5.7000000000000455,43.846153846154195
short,True,237.0,22.0,106.28019323671474,-18.700000000000045,-90.33816425120776
short,False,,26.700000000000045,142.02127659574526,-25.0,-132.97872340425565
short,False,,26.700000000000045,163.80368098159585,-24.5,-150.30674846625809
short,True,11.0,0.0,0.0,2.2000000000000455,8.461538461538638
short,True,0.0,-0.1999999999998181,-1.1904761904751109,4.0,23.809523809523874
short,True,3.0,3.800000000000182,27.14285714285844,9.699999999999818,69.28571428571298
short,True,0.0,0.1999999999998181,1.6666666666651508,0.8000000000001819,6.666666666668182
long,False,,43.5,457.8947368421052,-38.5,-405.2631578947368
long,True,34.0,5.699999999999818,49.56521739130277,0.5,4.3478260869565215
short,True,1.0,1.0,8.0,4.199999999999818,33.599999999998545
long,True,251.0,5.5,50.0,-3.800000000000182,-34.5454545454562
short,False,,14.200000000000045,70.29702970297036,-12.200000000000045,-60.39603960396048
long,True,194.0,10.799999999999955,69.67741935483842,-5.0,-32.25806451612903
long,True,0.0,0.5,5.88235294117647,0.5,5.88235294117647
short,True,1.0,-0.20000000000004547,-2.4096385542174286,6.2000000000000455,74.69879518072385
short,True,68.0,3.5,17.94871794871795,1.5,7.6923076923076925
short,True,8.0,1.2000000000000455,10.169491525424151,-1.0,-8.474576271186471
long,True,5.0,2.5,23.809523809523807,-2.2999999999999545,-21.90476190476147
short,True,21.0,3.7999999999999545,12.75167785234886,2.5,8.389261744966456
long,True,22.0,3.5,31.24999999999988,6.5,58.03571428571406
long,True,0.0,0.7999999999999545,5.925925925925589,1.0,7.4074074074074066
long,True,60.0,8.700000000000045,89.6907216494846,-4.2000000000000455,-43.29896907216522
short,True,2.0,1.0,12.195121951219443,3.5,42.682926829268055
short,True,5.0,1.5,18.072289156626606,0.20000000000004547,2.4096385542174286
short,True,0.0,0.0,0.0,2.7000000000000455,23.478260869565613
long,True,16.0,6.0,48.0,1.0,8.0
long,True,3.0,1.0,12.048192771084404,9.299999999999955,112.0481927710844
short,False,,15.799999999999955,103.94736842105203,-14.5,-95.39473684210499
short,True,7.0,2.0,20.618556701030837,1.2999999999999545,13.402061855669572
short,True,0.0,0.20000000000004547,1.9417475728159839,0.0,0.0
short,True,3.0,0.5,2.347417840375592,5.2000000000000455,24.41314553990637
long,True,2.0,0.0,0.0,1.2000000000000455,10.434782608696047
long,False,,8.700000000000045,43.069306930693195,-4.2000000000000455,-20.79207920792097
short,True,1.0,0.7999999999999545,4.255319148935938,2.2000000000000455,11.702127659574739
