date,side,orb_range,accept_close,p1_pull_pts,p1_pull_pct_range,p1_dist_level_pts,p1_dist_level_pct_range,p1_reentered,p1_closed_cont,already_beyond_pdh,touched_pdh,mins_to_pdh,pull_before_pdh_pts,pull_before_pdh_pct_range,dist_level_before_pdh_pts,dist_level_before_pdh_pct_range,eod_close_beyond_pdh,touched_pdh_daily,already_beyond_pdh_daily
2016-03-15,long,17.0,4364.5,7.0,41.17647058823529,-1.1000000000003638,-6.470588235296258,True,False,False,False,,,,,,False,True,False
2016-03-16,long,18.5,4377.2,4.300000000000182,23.243243243244226,-1.1000000000003638,-5.945945945947913,True,False,True,True,0.0,1.5,8.108108108108109,1.699999999999818,9.189189189188205,True,True,False
2016-03-17,short,22.0,4381.1,5.899999999999636,26.818181818180165,-5.800000000000182,-26.363636363637188,True,False,False,False,,,,,,False,False,False
2016-03-18,long,31.199999999999815,4415.8,8.900000000000546,28.525641025642944,-8.800000000000182,-28.205128205128954,True,False,True,True,0.0,0.5,1.6025641025641122,-0.3999999999996362,-1.2820512820501238,False,False,False
2016-03-21,long,21.199999999999815,4424.3,6.300000000000182,29.71698113207659,-2.699999999999818,-12.735849056603026,True,False,True,True,0.0,2.0,9.433962264151026,1.6000000000003638,7.5471698113225365,True,True,False
2016-03-22,long,24.59999999999945,4425.9,2.199999999999818,8.94308943089377,-0.5,-2.0325203252032975,True,True,False,True,9.0,2.199999999999818,8.94308943089377,-0.5,-2.0325203252032975,True,True,False
2016-03-23,short,18.699999999999815,4413.9,4.200000000000728,22.459893048132457,-3.4000000000005457,-18.18181818182128,True,True,False,True,232.0,6.200000000000728,33.155080213907965,-5.400000000000546,-28.877005347596786,False,True,False
2016-03-24,long,18.400000000000546,4392.7,0.0,0.0,0.8999999999996362,4.891304347823964,False,True,False,False,,,,,,False,False,False
2016-03-29,long,12.699999999999818,4397.8,1.199999999999818,9.4488188976365,2.4000000000005457,18.897637795280158,False,True,False,True,71.0,1.199999999999818,9.4488188976365,2.4000000000005457,18.897637795280158,True,True,False
2016-03-30,short,27.59999999999945,4486.8,4.5,16.30434782608728,-2.199999999999818,-7.971014492753123,True,False,False,False,,,,,,False,False,False
2016-03-31,long,12.899999999999636,4495.2,2.199999999999818,17.054263565890544,-1.3999999999996362,-10.85271317829206,True,False,False,False,,,,,,False,True,False
2016-04-01,long,21.100000000000364,4487.7,5.099999999999454,24.170616113741072,12.300000000000182,58.2938388625591,False,False,False,True,44.0,7.899999999999636,37.44075829383649,9.5,45.02369668246368,True,False,False
2016-04-04,short,13.0,4509.4,2.300000000000182,17.692307692309093,4.699999999999818,36.15384615384475,False,True,False,False,,,,,,False,True,False
2016-04-05,long,18.100000000000364,4485.8,2.199999999999818,12.154696132595436,0.6000000000003638,3.3149171270737665,False,True,False,False,,,,,,False,False,False
2016-04-06,long,15.899999999999636,4491.6,0.0,0.0,1.2000000000007276,7.547169811325503,False,True,False,True,2.0,0.0,0.0,1.2000000000007276,7.547169811325503,True,True,False
2016-04-07,short,17.699999999999818,4505.3,0.0,0.0,1.300000000000182,7.344632768362685,False,True,False,True,219.0,0.0,0.0,1.300000000000182,7.344632768362685,False,True,False
2016-04-08,long,18.600000000000364,4512.2,9.0,48.3870967741926,-6.800000000000182,-36.559139784946495,True,False,False,False,,,,,,False,True,False
2016-04-11,long,17.400000000000546,4513.7,5.399999999999636,31.034482758617628,4.5,25.862068965516432,False,False,False,False,,,,,,False,False,False
2016-04-12,short,16.600000000000364,4439.7,1.0,6.024096385542037,9.199999999999818,55.42168674698564,False,True,True,True,0.0,0.1000000000003638,0.6024096385563952,10.099999999999454,60.843373493971285,False,True,False
2016-04-14,long,15.300000000000182,4557.2,0.0,0.0,1.0999999999994543,7.189542483656479,False,True,False,True,2.0,0.0,0.0,1.0999999999994543,7.189542483656479,False,True,False
2016-04-15,long,14.199999999999818,4555.1,2.5,17.605633802817128,-1.199999999999818,-8.45070422535094,True,True,False,False,,,,,,False,False,False
2016-04-18,long,16.100000000000364,4557.5,1.5,9.316770186335194,14.899999999999636,92.54658385092732,False,True,False,True,0.0,0.6999999999998181,4.347826086955293,15.699999999999818,97.51552795030722,True,True,False
2016-04-19,short,34.70000000000073,4524.6,2.399999999999636,6.9164265129671065,12.399999999999636,35.73487031700108,False,True,True,True,0.0,1.7999999999992724,5.187319884724019,13.0,37.46397694524417,False,True,False
2016-04-20,long,28.400000000000546,4556.8,2.300000000000182,8.098591549296259,4.699999999999818,16.54929577464693,False,True,False,False,,,,,,False,True,False
2016-04-21,long,21.100000000000364,4546.2,0.0,0.0,5.199999999999818,24.64454976303189,False,True,False,False,,,,,,False,True,False
2016-04-22,short,25.300000000000185,4474.9,2.5,9.881422924901113,-0.3999999999996362,-1.58102766798274,True,True,True,True,0.0,2.5,9.881422924901113,-0.3999999999996362,-1.58102766798274,True,True,False
2016-04-25,short,17.199999999999818,4454.1,5.399999999999636,31.39534883720752,-4.300000000000182,-25.00000000000132,True,False,False,False,,,,,,False,False,False
2016-04-26,short,18.300000000000185,4458.9,6.0,32.78688524590131,6.0,32.78688524590131,False,False,False,True,20.0,6.0,32.78688524590131,6.0,32.78688524590131,False,False,False
2016-04-27,short,26.699999999999815,4391.6,0.5999999999994543,2.2471910112339266,4.600000000000364,17.228464419477138,False,True,True,True,0.0,0.0999999999994543,0.3745318352039513,5.100000000000364,19.101123595507115,True,True,False
2016-04-28,long,19.300000000000185,4432.7,0.5,2.5906735751295087,0.0,0.0,False,True,True,True,0.0,0.5,2.5906735751295087,0.0,0.0,False,False,False
2016-04-29,short,36.0,4327.2,4.5,12.5,0.5,1.3888888888888888,False,False,True,True,0.0,1.0,2.7777777777777777,4.0,11.11111111111111,True,True,False
2016-05-02,long,16.699999999999818,4348.5,3.300000000000182,19.760479041917474,-2.199999999999818,-13.173652694609833,True,True,False,True,91.0,3.300000000000182,19.760479041917474,-2.199999999999818,-13.173652694609833,True,True,False
2016-05-03,short,25.5,4326.8,13.300000000000182,52.156862745098756,-9.800000000000182,-38.431372549020324,True,False,True,True,0.0,0.8999999999996362,3.529411764704456,2.600000000000364,10.196078431373975,False,False,False
2016-05-04,long,15.0,4320.2,5.0,33.33333333333333,-3.800000000000182,-25.333333333334547,True,False,False,False,,,,,,False,False,False
2016-05-05,long,18.5,4328.0,21.600000000000364,116.75675675675872,-18.700000000000728,-101.08108108108502,True,False,True,True,0.0,1.8999999999996362,10.270270270268304,1.0,5.405405405405405,False,False,False
2016-05-06,long,31.600000000000364,4315.8,1.4000000000005457,4.430379746837119,-0.1000000000003638,-0.31645569620367925,True,True,False,False,,,,,,False,False,False
2016-05-09,long,25.59999999999945,4357.5,6.300000000000182,24.609375000001236,-0.6999999999998181,-2.734374999999348,True,False,True,True,0.0,0.1999999999998181,0.7812499999993062,5.400000000000546,21.093750000002583,True,False,False
2016-05-10,long,19.199999999999815,4376.8,2.0,10.416666666666767,8.400000000000546,43.75000000000326,False,False,True,True,0.0,0.1999999999998181,1.0416666666657293,10.200000000000728,53.125000000004306,True,True,False
2016-05-11,long,10.399999999999636,4397.0,3.399999999999636,32.69230769230534,-1.8999999999996362,-18.26923076922791,True,True,False,True,15.0,3.399999999999636,32.69230769230534,-1.8999999999996362,-18.26923076922791,False,True,False
2016-05-12,short,29.199999999999815,4344.2,2.5,8.561643835616493,-0.5999999999994543,-2.054794520546089,True,True,True,True,0.0,0.3000000000001819,1.027397260274602,1.6000000000003638,5.479452054795801,True,True,False
2016-05-13,long,22.700000000000728,4360.6,7.700000000000728,33.9207048458171,-6.200000000000728,-27.312775330398804,True,False,False,False,,,,,,False,False,False
2016-05-16,long,20.799999999999272,4356.4,0.0,0.0,9.0,43.26923076923228,False,True,False,True,6.0,0.0,0.0,9.0,43.26923076923228,True,True,False
2016-05-17,short,27.0,4357.3,7.5,27.77777777777778,-4.300000000000182,-15.925925925926599,True,True,False,True,241.0,12.800000000000182,47.40740740740808,-9.600000000000364,-35.5555555555569,True,True,False
2016-05-18,long,18.09999999999945,4343.2,0.3000000000001819,1.657458563536967,9.699999999999818,53.59116022099509,False,True,False,False,,,,,,False,True,False
2016-05-19,short,31.900000000000546,4295.0,9.300000000000182,29.15360501567405,-4.100000000000364,-12.85266457680343,True,False,True,True,0.0,0.5,1.5673981191222301,4.699999999999818,14.733542319748395,False,True,False
2016-05-20,long,31.39999999999964,4370.2,9.699999999999818,30.891719745222705,-2.0,-6.36942675159243,True,False,True,True,0.0,3.0,9.554140127388646,4.699999999999818,14.96815286624163,True,True,False
2016-05-23,short,18.800000000000185,4362.3,0.3999999999996362,2.127659574466129,0.6000000000003638,3.1914893617040314,False,True,False,False,,,,,,False,False,False
2016-05-24,long,27.89999999999964,4413.6,0.2000000000007276,0.7168458781388178,5.399999999999636,19.354838709676365,False,True,True,True,0.0,0.2000000000007276,0.7168458781388178,5.399999999999636,19.354838709676365,True,True,False
2016-05-25,long,20.699999999999815,4476.2,2.0999999999994543,10.144927536229337,-1.0999999999994543,-5.31400966183316,True,False,True,True,0.0,0.3999999999996362,1.932367149756714,0.6000000000003638,2.8985507246394646,True,True,False
2016-05-26,long,16.0,4489.5,0.6000000000003638,3.7500000000022737,0.6999999999998181,4.374999999998863,False,True,False,True,7.0,0.6000000000003638,3.7500000000022737,0.6999999999998181,4.374999999998863,False,False,False
2016-05-27,long,13.0,4509.9,11.799999999999272,90.76923076922517,-7.5,-57.692307692307686,True,False,True,True,0.0,0.7999999999992724,6.153846153840557,3.5,26.923076923076923,True,False,False
2016-05-31,short,10.300000000000182,4512.0,2.199999999999818,21.35922330096873,1.0,9.708737864077499,False,True,True,True,0.0,0.0,0.0,3.199999999999818,31.06796116504623,False,True,False
2016-06-01,long,7.299999999999272,4521.8,6.400000000000546,87.67123287672854,3.0,41.095890410963,False,False,False,True,46.0,6.400000000000546,87.67123287672854,3.0,41.095890410963,False,False,False
2016-06-02,long,26.200000000000728,4515.0,4.0,15.26717557251866,-3.600000000000364,-13.740458015268183,True,False,False,False,,,,,,False,False,False
2016-06-03,short,26.100000000000364,4489.2,1.0,3.831417624521019,8.5,32.56704980842866,False,True,False,True,0.0,1.0,3.831417624521019,8.5,32.56704980842866,False,True,False
2016-06-06,long,17.0,4529.6,5.5,32.35294117647059,-5.0,-29.411764705882355,True,False,True,True,0.0,1.5,8.823529411764707,-1.0,-5.88235294117647,True,True,False
2016-06-07,short,9.0,4520.5,3.5,38.88888888888889,-0.1999999999998181,-2.222222222220201,True,False,False,False,,,,,,False,True,False
2016-06-08,short,11.700000000000728,4511.2,0.1999999999998181,1.7094017094000484,8.0,68.37606837606413,False,True,True,True,0.0,-0.3000000000001819,-2.564102564103959,8.5,72.64957264956813,False,True,False
2016-06-09,short,17.200000000000728,4497.6,1.7999999999992724,10.465116279065095,2.5,14.534883720929617,False,False,True,True,0.0,-0.2000000000007276,-1.1627906976785995,4.5,26.16279069767331,False,True,False
2016-06-10,short,12.400000000000546,4458.8,0.3999999999996362,3.2258064516098273,6.0,48.38709677419142,False,True,True,True,0.0,0.3999999999996362,3.2258064516098273,6.0,48.38709677419142,True,True,False
2016-06-13,short,22.5,4429.3,3.5999999999994543,15.999999999997575,2.300000000000182,10.22222222222303,False,False,True,True,0.0,-0.1000000000003638,-0.4444444444460613,6.0,26.666666666666668,True,True,False
2016-06-14,short,25.699999999999815,4399.7,5.300000000000182,20.62256809338607,8.800000000000182,34.24124513618773,False,False,True,True,0.0,0.8000000000001819,3.1128404669268006,13.300000000000182,51.750972762646995,False,True,False
2016-06-15,short,9.699999999999818,4425.1,6.599999999999454,68.04123711339771,-3.5,-36.0824742268048,True,False,False,False,,,,,,False,True,False
2016-06-16,short,19.799999999999272,4368.1,0.7999999999992724,4.040404040400515,3.2000000000007276,16.16161616162043,False,True,True,True,0.0,0.5,2.5252525252526183,3.5,17.676767676768325,False,True,False
2016-06-17,short,32.400000000000546,4375.3,0.0999999999994543,0.30864197530695253,7.5,23.148148148147758,False,True,False,False,,,,,,False,True,False
2016-06-20,long,11.700000000000728,4437.1,1.800000000000182,15.384615384615982,2.199999999999818,18.80341880341608,False,True,True,True,0.0,0.5,4.273504273504008,3.5,29.914529914528053,False,True,False
2016-06-21,short,15.0,4401.9,10.700000000000728,71.33333333333819,-9.5,-63.33333333333333,True,False,False,False,,,,,,False,False,False
2016-06-22,long,10.0,4429.9,3.2999999999992724,32.999999999992724,8.700000000000728,87.00000000000728,False,True,True,True,0.0,3.0,30.0,9.0,90.0,False,True,False
2016-06-23,long,20.699999999999815,4441.4,0.0999999999994543,0.48309178743698167,2.800000000000182,13.52657004831018,False,True,True,True,0.0,0.0999999999994543,0.48309178743698167,2.800000000000182,13.52657004831018,True,False,False
2016-06-24,short,67.80000000000018,4287.1,13.299999999999272,19.616519174040175,-8.899999999999636,-13.126843657816536,True,False,True,True,0.0,-0.2000000000007276,-0.2949852507385355,4.600000000000364,6.784660766962171,True,False,False
2016-06-27,short,31.799999999999272,4211.1,6.799999999999272,21.38364779874034,1.2000000000007276,3.7735849056627515,False,True,True,True,0.0,0.0999999999994543,0.31446540880332263,7.900000000000546,24.842767295599767,True,True,False
2016-06-28,long,32.70000000000073,4277.4,1.2999999999992724,3.9755351681934052,5.0,15.290519877675502,False,True,True,True,0.0,1.2999999999992724,3.9755351681934052,5.0,15.290519877675502,True,False,False
2016-06-29,long,21.299999999999272,4340.6,9.300000000000182,43.661971830988264,-8.099999999999454,-38.02816901408325,True,False,True,True,0.0,1.300000000000182,6.103286384977588,-0.0999999999994543,-0.4694835680725714,True,False,False
2016-06-30,long,19.700000000000728,4380.6,4.5,22.842639593907784,-2.0,-10.152284263959016,True,True,True,True,0.0,3.2000000000007276,16.24365482233812,-0.7000000000007276,-3.553299492389349,True,True,False
2016-07-01,long,29.600000000000364,4442.4,0.3999999999996362,1.3513513513501056,2.0,6.7567567567566735,False,True,True,True,0.0,0.3999999999996362,1.3513513513501056,2.0,6.7567567567566735,True,True,False
2016-07-05,short,23.600000000000364,4395.3,0.3999999999996362,1.6949152542357206,0.0,0.0,False,True,True,True,0.0,0.0999999999994543,0.4237288135570032,0.3000000000001819,1.2711864406787172,True,True,False
2016-07-06,long,21.300000000000185,4407.6,18.400000000000546,86.3849765258234,-6.0,-28.1690140845068,True,False,False,True,50.0,24.400000000000546,114.5539906103302,-12.0,-56.3380281690136,True,True,False
2016-07-07,short,19.700000000000728,4439.4,3.7000000000007276,18.78172588832787,4.299999999999272,21.82741116750819,False,False,False,False,,,,,,False,False,False
2016-07-08,long,28.600000000000364,4503.9,5.299999999999272,18.53146853146575,-3.399999999999636,-11.888111888110465,True,False,True,True,0.0,1.5,5.244755244755178,0.3999999999996362,1.398601398600109,True,True,False
2016-07-11,long,19.200000000000728,4561.9,3.0,15.624999999999408,-1.7000000000007276,-8.854166666670121,True,False,True,True,0.0,2.5,13.02083333333284,-1.2000000000007276,-6.250000000003553,True,True,False
2016-07-12,short,10.299999999999272,4574.6,3.7999999999992724,36.893203883490685,-0.7999999999992724,-7.766990291255621,True,False,False,False,,,,,,False,False,False
2016-07-13,long,15.799999999999272,4588.6,4.0,25.3164556962037,-3.7999999999992724,-24.05063291138891,True,False,True,True,0.0,1.0,6.329113924050925,-0.7999999999992724,-5.063291139236135,False,False,False
2016-07-14,long,11.600000000000364,4598.9,4.299999999999272,37.06896551723394,-2.0,-17.24137931034429,True,False,True,True,0.0,0.0999999999994543,0.8620689655125101,2.199999999999818,18.965517241377146,True,False,False
2016-07-15,short,13.299999999999272,4594.4,1.1000000000003638,8.270676691732511,0.6000000000003638,4.511278195491704,False,False,False,True,95.0,4.800000000000182,36.090225563913116,-3.0999999999994543,-23.308270676688903,False,False,False
2016-07-18,long,8.699999999999818,4607.9,0.3999999999996362,4.5977011494212014,8.199999999999818,94.25287356321827,False,True,False,True,1.0,0.3999999999996362,4.5977011494212014,8.199999999999818,94.25287356321827,True,True,False
2016-07-20,long,14.799999999999272,4637.7,0.3000000000001819,2.0270270270283555,1.0,6.756756756757089,False,True,True,True,0.0,0.3000000000001819,2.0270270270283555,1.0,6.756756756757089,True,True,False
2016-07-21,short,13.299999999999272,4651.1,-0.2000000000007276,-1.5037593985017936,3.7000000000007276,27.819548872187443,False,True,False,False,,,,,,False,True,False
2016-07-22,long,16.5,4652.9,0.7999999999992724,4.848484848480439,1.0,6.0606060606060606,False,True,False,True,87.0,0.7999999999992724,4.848484848480439,1.0,6.0606060606060606,False,True,False
2016-07-25,short,10.799999999999272,4654.9,4.5,41.66666666666947,-3.7999999999992724,-35.18518518518082,True,False,False,False,,,,,,False,True,False
2016-07-26,short,21.0,4650.4,3.5,16.666666666666664,9.5,45.23809523809524,False,False,False,True,0.0,1.5,7.142857142857142,11.5,54.761904761904766,False,True,False
2016-07-27,short,13.5,4696.3,3.5999999999994543,26.666666666662625,-2.2999999999992724,-17.037037037031645,True,True,False,False,,,,,,False,True,False
2016-07-28,long,22.5,4718.4,0.3999999999996362,1.777777777776161,-0.1000000000003638,-0.4444444444460613,True,True,True,True,0.0,0.3999999999996362,1.777777777776161,-0.1000000000003638,-0.4444444444460613,True,False,False
2016-07-29,long,13.099999999999454,4740.4,3.2999999999992724,25.190839694651984,0.2000000000007276,1.5267175572575262,False,False,True,True,0.0,-0.1000000000003638,-0.7633587786287631,3.600000000000364,27.48091603053827,True,True,False
2016-08-01,long,13.799999999999272,4743.9,0.2999999999992724,2.173913043473103,2.7000000000007276,19.565217391310654,False,True,True,True,0.0,0.2999999999992724,2.173913043473103,2.7000000000007276,19.565217391310654,True,True,False
2016-08-02,short,20.799999999999272,4728.6,-0.2000000000007276,-0.9615384615419933,2.7000000000007276,12.980769230773184,False,True,False,True,0.0,-0.2000000000007276,-0.9615384615419933,2.7000000000007276,12.980769230773184,True,True,False
2016-08-03,long,15.299999999999272,4728.8,6.300000000000182,41.17647058823844,-4.899999999999636,-32.02614379084882,True,False,False,False,,,,,,False,False,False
2016-08-04,short,14.5,4723.0,6.699999999999818,46.206896551722885,-0.5999999999994543,-4.137931034478995,True,False,False,False,,,,,,False,False,False
2016-08-05,long,27.699999999999815,4793.4,2.899999999999636,10.469314079421139,0.3000000000001819,1.0830324909753932,False,False,True,True,0.0,0.3999999999996362,1.4440433212983352,2.800000000000182,10.108303249098197,True,True,False
2016-08-08,short,12.5,4780.5,0.1999999999998181,1.599999999998545,0.0,0.0,False,True,False,False,,,,,,False,True,False
2016-08-09,long,16.600000000000364,4802.7,2.5,15.060240963855092,-0.9000000000005457,-5.42168674699112,True,True,True,True,0.0,1.699999999999818,10.240963855420366,-0.1000000000003638,-0.6024096385563952,True,True,False
2016-08-10,short,11.5,4783.5,0.0,0.0,4.0,34.78260869565217,False,True,True,True,0.0,0.0,0.0,4.0,34.78260869565217,True,True,False
2016-08-11,short,15.300000000000182,4791.6,5.099999999999454,33.33333333332937,1.5,9.803921568627334,False,False,False,False,,,,,,False,False,False
2016-08-12,long,10.5,4803.0,6.800000000000182,64.7619047619065,-4.0,-38.095238095238095,True,False,False,False,,,,,,False,False,False
2016-08-15,long,18.199999999999815,4830.3,0.3000000000001819,1.6483516483526646,1.300000000000182,7.142857142858215,False,True,True,True,0.0,0.3000000000001819,1.6483516483526646,1.300000000000182,7.142857142858215,True,True,False
2016-08-17,short,19.199999999999815,4780.9,0.1000000000003638,0.5208333333352332,3.699999999999818,19.270833333332572,False,True,True,True,0.0,0.1000000000003638,0.5208333333352332,3.699999999999818,19.270833333332572,False,True,False
2016-08-18,long,13.800000000000182,4812.2,1.0,7.246376811594107,-0.8000000000001819,-5.797101449276604,True,True,True,True,0.0,-0.1999999999998181,-1.4492753623175032,0.3999999999996362,2.8985507246350064,False,True,False
2016-08-19,long,15.300000000000182,4812.5,1.8999999999996362,12.418300653592246,8.600000000000364,56.2091503267991,False,True,False,True,13.0,1.8999999999996362,12.418300653592246,8.600000000000364,56.2091503267991,False,True,False
2016-08-22,long,13.0,4816.7,3.0,23.076923076923077,9.5,73.07692307692307,False,False,False,True,1.0,0.0,0.0,12.5,96.15384615384616,False,False,False
2016-08-23,short,10.5,4826.2,3.199999999999818,30.47619047618874,-1.699999999999818,-16.19047619047446,True,False,False,False,,,,,,False,False,False
2016-08-24,short,9.5,4810.4,2.0,21.052631578947366,0.5,5.263157894736842,False,True,True,True,0.0,0.8000000000001819,8.421052631580862,1.699999999999818,17.89473684210335,True,True,False
2016-08-25,long,14.400000000000546,4790.1,2.5,17.361111111110453,3.800000000000182,26.38888888888915,False,False,False,False,,,,,,False,True,False
2016-08-26,long,20.800000000000185,4815.9,8.5,40.86538461538425,5.299999999999272,25.480769230765503,False,False,True,True,0.0,0.5999999999994543,2.8846153846127356,13.199999999999818,63.461538461537025,False,False,False
2016-08-29,long,13.100000000000364,4801.7,1.5999999999994543,12.213740458010761,0.1000000000003638,0.7633587786287102,False,True,False,False,,,,,,False,True,False
2016-08-30,short,14.600000000000364,4780.7,3.300000000000182,22.60273972602808,0.3999999999996362,2.7397260273947004,False,False,True,True,0.0,2.300000000000182,15.753424657535101,1.3999999999996362,9.58904109588768,True,True,False
2016-08-31,short,11.100000000000364,4761.5,0.0,0.0,3.899999999999636,35.13513513513071,False,True,False,True,0.0,0.0,0.0,3.899999999999636,35.13513513513071,False,True,False
2016-09-01,short,13.0,4761.0,0.0,0.0,13.399999999999636,103.07692307692027,False,True,False,True,1.0,0.0,0.0,13.399999999999636,103.07692307692027,False,True,False
2016-09-02,short,16.0,4796.5,0.5,3.125,2.699999999999818,16.874999999998863,False,True,False,False,,,,,,False,False,False
2016-09-06,long,15.800000000000182,4820.7,1.0999999999994543,6.962025316452163,4.600000000000364,29.113924050634875,False,True,True,True,0.0,0.0,0.0,5.699999999999818,36.07594936708704,True,False,False
2016-09-07,long,9.600000000000364,4838.9,7.699999999999818,80.2083333333284,-6.900000000000546,-71.87500000000297,True,False,True,True,0.0,1.3999999999996362,14.58333333332899,-0.6000000000003638,-6.250000000003553,True,True,False
2016-09-08,short,19.100000000000364,4797.9,0.3000000000001819,1.5706806282731738,0.6999999999998181,3.664921465967564,False,True,True,True,0.0,0.3000000000001819,1.5706806282731738,0.6999999999998181,3.664921465967564,True,True,False
2016-09-09,short,12.5,4754.6,0.3999999999996362,3.19999999999709,5.0,40.0,False,True,True,True,0.0,0.3999999999996362,3.19999999999709,5.0,40.0,True,False,False
2016-09-12,long,44.19999999999982,4700.4,4.299999999999272,9.728506787328712,-2.399999999999636,-5.429864253392864,True,True,False,False,,,,,,False,True,False
2016-09-13,short,26.39999999999964,4726.5,7.699999999999818,29.166666666666373,-5.099999999999454,-19.318181818180015,True,True,False,False,,,,,,False,True,False
2016-09-14,long,21.39999999999964,4756.3,2.800000000000182,13.08411214953378,6.600000000000364,30.841121495329322,False,True,True,True,0.0,1.5,7.00934579439264,7.900000000000546,36.91588785047046,False,True,False
2016-09-15,long,21.699999999999815,4776.9,0.1999999999998181,0.9216589861742848,10.699999999999818,49.30875576036824,False,True,True,True,0.0,0.1999999999998181,0.9216589861742848,10.699999999999818,49.30875576036824,True,True,False
2016-09-16,short,18.5,4800.4,6.800000000000182,36.75675675675774,-5.5,-29.72972972972973,True,True,False,False,,,,,,False,False,False
2016-09-19,short,14.899999999999636,4823.4,0.3000000000001819,2.013422818793216,3.100000000000364,20.80536912751973,False,True,False,True,168.0,2.300000000000182,15.436241610739854,1.1000000000003638,7.382550335573092,False,True,False
2016-09-20,short,15.5,4803.7,6.0,38.70967741935484,-3.300000000000182,-21.290322580646333,True,False,False,False,,,,,,False,False,False
2016-09-21,long,10.099999999999454,4831.2,11.599999999999454,114.85148514851566,-9.099999999999454,-90.09900990098957,True,False,True,True,0.0,1.8999999999996362,18.811881188116224,0.6000000000003638,5.940594059409864,True,True,False
2016-09-22,long,9.900000000000546,4884.9,2.5999999999994543,26.262626262619303,-1.5,-15.151515151514317,True,False,True,True,0.0,0.0,0.0,1.0999999999994543,11.111111111104986,True,True,False
2016-09-23,short,11.0,4871.2,4.0,36.36363636363637,-2.300000000000182,-20.909090909092562,True,False,True,True,0.0,2.100000000000364,19.090909090912398,-0.4000000000005457,-3.6363636363685976,True,True,False
2016-09-26,long,17.0,4831.9,6.0,35.294117647058826,-5.800000000000182,-34.1176470588246,True,False,False,False,,,,,,False,False,False
2016-09-27,long,33.70000000000073,4847.4,3.7999999999992724,11.275964391688992,0.0,0.0,False,False,True,True,0.0,0.0,0.0,3.7999999999992724,11.275964391688992,True,True,False
2016-09-28,short,7.0,4862.4,5.300000000000182,75.71428571428831,-3.300000000000182,-47.14285714285974,True,False,False,False,,,,,,False,True,False
2016-09-29,short,7.0,4851.7,12.600000000000364,180.0000000000052,-1.6000000000003638,-22.857142857148055,True,False,False,True,57.0,12.600000000000364,180.0000000000052,-1.6000000000003638,-22.857142857148055,True,True,False
2016-09-30,long,11.699999999999818,4864.8,0.5,4.27350427350434,3.300000000000182,28.205128205130197,False,True,False,True,10.0,0.5,4.27350427350434,3.300000000000182,28.205128205130197,False,True,False
2016-10-03,short,16.0,4850.1,1.5999999999994543,9.99999999999659,-0.8000000000001819,-5.000000000001137,True,False,False,False,,,,,,False,True,False
2016-10-04,short,13.300000000000182,4870.7,8.5,63.90977443608935,-1.800000000000182,-13.533834586467346,True,False,False,True,189.0,17.600000000000364,132.3308270676701,-10.900000000000546,-81.9548872180481,False,True,False
2016-10-05,long,9.5,4883.3,5.100000000000364,53.68421052631962,-0.6999999999998181,-7.368421052629665,True,True,False,True,111.0,10.199999999999818,107.36842105262967,-5.799999999999272,-61.05263157893971,False,True,False
2016-10-06,short,18.100000000000364,4849.0,11.300000000000182,62.43093922651909,-5.400000000000546,-29.834254143648824,True,False,True,True,0.0,1.0,5.524861878452928,4.899999999999636,27.071823204417335,False,True,False
2016-10-07,short,28.800000000000185,4844.9,0.0,0.0,9.5,32.9861111111109,False,True,True,True,0.0,0.0,0.0,9.5,32.9861111111109,False,True,False
2016-10-10,long,15.800000000000182,4900.9,1.0,6.32911392405056,-0.8000000000001819,-5.063291139241599,True,True,True,True,0.0,0.5,3.16455696202528,-0.3000000000001819,-1.8987341772163193,True,True,False
2016-10-11,short,29.700000000000728,4855.7,2.0,6.734006734006568,2.199999999999818,7.407407407406613,False,False,True,True,0.0,0.1999999999998181,0.6734006734000444,4.0,13.468013468013137,True,True,False
2016-10-12,long,22.199999999999815,4825.6,3.7000000000007276,16.666666666670082,-3.0,-13.513513513513626,True,False,False,False,,,,,,False,False,False
2016-10-13,long,27.799999999999272,4786.2,5.300000000000182,19.06474820144,-5.0,-17.985611510791838,True,False,False,False,,,,,,False,False,False
2016-10-14,short,21.89999999999964,4820.9,-0.0999999999994543,-0.4566210045637258,0.5,2.283105022831088,False,True,False,False,,,,,,False,False,False
2016-10-17,long,21.0,4810.2,3.899999999999636,18.57142857142684,-1.0999999999994543,-5.238095238092639,True,False,False,False,,,,,,False,False,False
2016-10-18,short,13.0,4836.7,9.5,73.07692307692307,-6.800000000000182,-52.307692307693706,True,False,False,False,,,,,,False,False,False
2016-10-19,long,10.5,4838.2,4.0,38.095238095238095,-3.0,-28.57142857142857,True,True,False,False,,,,,,False,True,False
2016-10-20,short,21.0,4807.4,4.800000000000182,22.85714285714372,-2.5,-11.904761904761903,True,False,True,True,0.0,0.3000000000001819,1.4285714285722946,2.0,9.523809523809524,False,False,False
2016-10-21,long,19.799999999999272,4841.1,2.2000000000007276,11.111111111115195,2.0,10.101010101010473,False,True,True,True,0.0,1.4000000000005457,7.070707070710086,2.800000000000182,14.141414141415579,True,False,False
2016-10-24,long,14.5,4896.2,1.300000000000182,8.965517241380565,2.199999999999818,15.172413793102194,False,True,True,True,0.0,1.300000000000182,8.965517241380565,2.199999999999818,15.172413793102194,True,False,False
